CodigoRegion,NombreRegion,Abreviatura,CodigoProvincia,NombreProvincia,CodigoComuna,NombreComuna,Latitud,Longitud
1,TARAPACÁ,TPCA,11,IQUIQUE,1101,IQUIQUE,-20.2439,-70.1389
1,TARAPACÁ,TPCA,11,IQUIQUE,1107,ALTO HOSPICIO,-20.2569,-70.0219
1,TARAPACÁ,TPCA,14,TAMARUGAL,1401,POZO ALMONTE,-20.2908,-69.6958
1,TARAPACÁ,TPCA,14,TAMARUGAL,1402,CAMIÑA,-20.4828,-69.3669
1,TARAPACÁ,TPCA,14,TAMARUGAL,1403,COLCHANE,-19.2839,-68.675
1,TARAPACÁ,TPCA,14,TAMARUGAL,1404,HUARA,-19.8089,-69.9719
1,TARAPACÁ,TPCA,14,TAMARUGAL,1405,PICA,-20.4828,-69.3778
2,ANTOFAGASTA,ANTOF,21,ANTOFAGASTA,2101,ANTOFAGASTA,-23.6508,-70.395
2,ANTOFAGASTA,ANTOF,21,ANTOFAGASTA,2102,MEJILLONES,-23.11,-70.4558
2,ANTOFAGASTA,ANTOF,21,ANTOFAGASTA,2103,SIERRA GORDA,-22.8978,-69.3228
2,ANTOFAGASTA,ANTOF,21,ANTOFAGASTA,2104,TALTAL,-25.41,-70.4889
2,ANTOFAGASTA,ANTOF,22,EL LOA,2201,CALAMA,-22.4739,-68.9239
2,ANTOFAGASTA,ANTOF,22,EL LOA,2202,OLLAGÜE,-21.2328,-68.2669
2,ANTOFAGASTA,ANTOF,22,EL LOA,2203,SAN PEDRO DE ATACAMA,-22.92,-68.21
2,ANTOFAGASTA,ANTOF,23,TOCOPILLA,2301,TOCOPILLA,-22.0819,-70.1889
2,ANTOFAGASTA,ANTOF,23,TOCOPILLA,2302,MARÍA ELENA,-22.3169,-69.6769
3,ATACAMA,ATCMA,31,COPIAPÓ,3101,COPIAPÓ,-27.375,-70.3289
3,ATACAMA,ATCMA,31,COPIAPÓ,3102,CALDERA,-27.0658,-70.8258
3,ATACAMA,ATCMA,31,COPIAPÓ,3103,TIERRA AMARILLA,-27.4728,-70.2828
3,ATACAMA,ATCMA,32,CHAÑARAL,3201,CHAÑARAL,-26.3458,-70.6239
3,ATACAMA,ATCMA,32,CHAÑARAL,3202,DIEGO DE ALMAGRO,-26.39,-70.0519
3,ATACAMA,ATCMA,33,HUASCO,3301,VALLENAR,-28.5769,-70.77
3,ATACAMA,ATCMA,33,HUASCO,3302,ALTO DEL CARMEN,-28.7489,-70.4908
3,ATACAMA,ATCMA,33,HUASCO,3303,FREIRINA,-28.5058,-71.0758
3,ATACAMA,ATCMA,33,HUASCO,3304,HUASCO,-28.4558,-71.1858
4,COQUIMBO,COQ,41,ELQUI,4101,LA SERENA,-29.9069,-71.2469
4,COQUIMBO,COQ,41,ELQUI,4102,COQUIMBO,-29.9708,-71.3069
4,COQUIMBO,COQ,41,ELQUI,4103,ANDACOLLO,-30.23,-71.0858
4,COQUIMBO,COQ,41,ELQUI,4104,LA HIGUERA,-29.5,-71.2828
4,COQUIMBO,COQ,41,ELQUI,4105,PAIGUANO,-30.0378,-70.5069
4,COQUIMBO,COQ,41,ELQUI,4106,VICUÑA,-30.0189,-70.715
4,COQUIMBO,COQ,42,CHOAPA,4201,ILLAPEL,-31.6389,-71.1789
4,COQUIMBO,COQ,42,CHOAPA,4202,CANELA,-31.3958,-71.4189
4,COQUIMBO,COQ,42,CHOAPA,4203,LOS VILOS,-31.915,-71.5058
4,COQUIMBO,COQ,42,CHOAPA,4204,SALAMANCA,-31.78,-70.9669
4,COQUIMBO,COQ,43,LIMARÍ,4301,OVALLE,-30.5989,-71.1889
4,COQUIMBO,COQ,43,LIMARÍ,4302,COMBARBALÁ,-31.18,-71.0039
4,COQUIMBO,COQ,43,LIMARÍ,4303,MONTE PATRIA,-30.775,-70.9428
4,COQUIMBO,COQ,43,LIMARÍ,4304,PUNITAQUI,-30.8328,-71.26
4,COQUIMBO,COQ,43,LIMARÍ,4305,RÍO HURTADO,-30.2728,-70.6669
5,VALPARAÍSO,VALPO,51,VALPARAÍSO,5101,VALPARAÍSO,-33.0333,-71.6667
5,VALPARAÍSO,VALPO,51,VALPARAÍSO,5102,CASABLANCA,-33.325,-71.41
5,VALPARAÍSO,VALPO,51,VALPARAÍSO,5103,CONCÓN,-32.96,-71.4689
5,VALPARAÍSO,VALPO,51,VALPARAÍSO,5104,JUAN FERNÁNDEZ,-33.6328,-78.8669
5,VALPARAÍSO,VALPO,51,VALPARAÍSO,5105,PUCHUNCAVÍ,-32.7478,-71.3978
5,VALPARAÍSO,VALPO,51,VALPARAÍSO,5107,QUINTERO,-32.845,-71.4669
5,VALPARAÍSO,VALPO,51,VALPARAÍSO,5109,VIÑA DEL MAR,-33.025,-71.515
5,VALPARAÍSO,VALPO,52,ISLA DE PASCUA,5201,ISLA DE PASCUA,-27.1286,-109.3597
5,VALPARAÍSO,VALPO,53,LOS ANDES,5301,LOS ANDES,-32.8369,-70.5969
5,VALPARAÍSO,VALPO,53,LOS ANDES,5302,CALLE LARGA,-32.8831,-70.4819
5,VALPARAÍSO,VALPO,53,LOS ANDES,5303,RINCONADA,-32.8331,-70.6883
5,VALPARAÍSO,VALPO,53,LOS ANDES,5304,SAN ESTEBAN,-32.805,-70.5808
5,VALPARAÍSO,VALPO,54,PETORCA,5401,LA LIGUA,-32.3536,-71.2719
5,VALPARAÍSO,VALPO,54,PETORCA,5402,CABILDO,-32.4089,-71.08
5,VALPARAÍSO,VALPO,54,PETORCA,5403,PAPUDO,-32.47,-71.3808
5,VALPARAÍSO,VALPO,54,PETORCA,5404,PETORCA,-32.29,-70.95
5,VALPARAÍSO,VALPO,54,PETORCA,5405,ZAPALLAR,-32.5678,-71.4378
5,VALPARAÍSO,VALPO,55,QUILLOTA,5501,QUILLOTA,-32.915,-71.2639
5,VALPARAÍSO,VALPO,55,QUILLOTA,5502,CALERA,-32.7839,-71.2039
5,VALPARAÍSO,VALPO,55,QUILLOTA,5503,HIJUELAS,-32.855,-71.0939
5,VALPARAÍSO,VALPO,55,QUILLOTA,5504,LA CRUZ,-32.8239,-71.2439
5,VALPARAÍSO,VALPO,55,QUILLOTA,5506,NOGALES,-32.7358,-71.2078
5,VALPARAÍSO,VALPO,56,SAN ANTONIO,5601,SAN ANTONIO,-33.5947,-71.6072
5,VALPARAÍSO,VALPO,56,SAN ANTONIO,5602,ALGARROBO,-33.3692,-71.6681
5,VALPARAÍSO,VALPO,56,SAN ANTONIO,5603,CARTAGENA,-33.5536,-71.6075
5,VALPARAÍSO,VALPO,56,SAN ANTONIO,5604,EL QUISCO,-33.3914,-71.6928
5,VALPARAÍSO,VALPO,56,SAN ANTONIO,5605,EL TABO,-33.48,-71.6208
5,VALPARAÍSO,VALPO,56,SAN ANTONIO,5606,SANTO DOMINGO,-33.7078,-71.63
5,VALPARAÍSO,VALPO,57,SAN FELIPE DE ACONCAGUA,5701,SAN FELIPE,-32.75,-70.7128
5,VALPARAÍSO,VALPO,57,SAN FELIPE DE ACONCAGUA,5702,CATEMU,-32.7808,-70.9689
5,VALPARAÍSO,VALPO,57,SAN FELIPE DE ACONCAGUA,5703,LLAILLAY,-32.8439,-70.9569
5,VALPARAÍSO,VALPO,57,SAN FELIPE DE ACONCAGUA,5704,PANQUEHUE,-32.7839,-70.8369
5,VALPARAÍSO,VALPO,57,SAN FELIPE DE ACONCAGUA,5705,PUTAENDO,-32.6278,-70.7158
5,VALPARAÍSO,VALPO,57,SAN FELIPE DE ACONCAGUA,5706,SANTA MARÍA,-32.7503,-70.6669
5,VALPARAÍSO,VALPO,58,MARGA MARGA,5801,QUILPUÉ,-33.0475,-71.4422
5,VALPARAÍSO,VALPO,58,MARGA MARGA,5802,LIMACHE,-33.0028,-71.2608
5,VALPARAÍSO,VALPO,58,MARGA MARGA,5803,OLMUÉ,-33.0089,-71.17
5,VALPARAÍSO,VALPO,58,MARGA MARGA,5804,VILLA ALEMANA,-33.0658,-71.3289
6,O'HIGGINS,LGBO,61,CACHAPOAL,6101,RANCAGUA,-34.1619,-70.7408
6,O'HIGGINS,LGBO,61,CACHAPOAL,6102,CODEGUA,-34.0328,-70.6669
6,O'HIGGINS,LGBO,61,CACHAPOAL,6103,COINCO,-34.2728,-70.9528
6,O'HIGGINS,LGBO,61,CACHAPOAL,6104,COLTAUCO,-34.2969,-71.0919
6,O'HIGGINS,LGBO,61,CACHAPOAL,6105,DOÑIHUE,-34.185,-70.8839
6,O'HIGGINS,LGBO,61,CACHAPOAL,6106,GRANEROS,-34.0628,-70.7208
6,O'HIGGINS,LGBO,61,CACHAPOAL,6107,LAS CABRAS,-34.285,-71.31
6,O'HIGGINS,LGBO,61,CACHAPOAL,6108,MACHALÍ,-34.185,-70.6619
6,O'HIGGINS,LGBO,61,CACHAPOAL,6109,MALLOA,-34.445,-70.945
6,O'HIGGINS,LGBO,61,CACHAPOAL,6110,MOSTAZAL,-33.9769,-70.7089
6,O'HIGGINS,LGBO,61,CACHAPOAL,6111,OLIVAR,-34.2139,-70.8189
6,O'HIGGINS,LGBO,61,CACHAPOAL,6112,PEUMO,-34.3889,-71.1708
6,O'HIGGINS,LGBO,61,CACHAPOAL,6113,PICHIDEGUA,-34.3569,-71.2869
6,O'HIGGINS,LGBO,61,CACHAPOAL,6114,QUINTA DE TILCOCO,-34.3569,-70.9689
6,O'HIGGINS,LGBO,61,CACHAPOAL,6115,RENGO,-34.4019,-70.8558
6,O'HIGGINS,LGBO,61,CACHAPOAL,6116,REQUÍNOA,-34.2828,-70.8058
6,O'HIGGINS,LGBO,61,CACHAPOAL,6117,SAN VICENTE,-34.0828,-71.75
6,O'HIGGINS,LGBO,62,CARDENAL CARO,6201,PICHILEMU,-34.4019,-72.0089
6,O'HIGGINS,LGBO,62,CARDENAL CARO,6202,LA ESTRELLA,-34.2,-71.6669
6,O'HIGGINS,LGBO,62,CARDENAL CARO,6203,LITUECHE,-34.1189,-71.7278
6,O'HIGGINS,LGBO,62,CARDENAL CARO,6204,MARCHIHUE,-34.4,-71.6333
6,O'HIGGINS,LGBO,62,CARDENAL CARO,6205,NAVIDAD,-33.95,-71.8328
6,O'HIGGINS,LGBO,62,CARDENAL CARO,6206,PAREDONES,-34.6608,-71.8939
6,O'HIGGINS,LGBO,63,COLCHAGUA,6301,SAN FERNANDO,-34.5839,-70.9869
6,O'HIGGINS,LGBO,63,COLCHAGUA,6302,CHÉPICA,-34.7328,-71.2828
6,O'HIGGINS,LGBO,63,COLCHAGUA,6303,CHIMBARONGO,-34.7078,-71.0419
6,O'HIGGINS,LGBO,63,COLCHAGUA,6304,LOLOL,-34.7308,-71.6358
6,O'HIGGINS,LGBO,63,COLCHAGUA,6305,NANCAGUA,-34.6489,-71.2028
6,O'HIGGINS,LGBO,63,COLCHAGUA,6306,PALMILLA,-34.6039,-71.3578
6,O'HIGGINS,LGBO,63,COLCHAGUA,6307,PERALILLO,-34.4828,-71.4828
6,O'HIGGINS,LGBO,63,COLCHAGUA,6308,PLACILLA,-34.6328,-71.1169
6,O'HIGGINS,LGBO,63,COLCHAGUA,6309,PUMANQUE,-34.605,-71.6439
6,O'HIGGINS,LGBO,63,COLCHAGUA,6310,SANTA CRUZ,-34.6308,-71.3589
7,MAULE,MAULE,71,TALCA,7101,TALCA,-35.4228,-71.6569
7,MAULE,MAULE,71,TALCA,7102,CONSTITUCIÓN,-35.3389,-72.4139
7,MAULE,MAULE,71,TALCA,7103,CUREPTO,-35.0828,-72.0169
7,MAULE,MAULE,71,TALCA,7104,EMPEDRADO,-35.5908,-72.2728
7,MAULE,MAULE,71,TALCA,7105,MAULE,-35.5158,-71.5719
7,MAULE,MAULE,71,TALCA,7106,PELARCO,-35.3778,-71.445
7,MAULE,MAULE,71,TALCA,7107,PENCAHUE,-35.4,-71.8167
7,MAULE,MAULE,71,TALCA,7108,RÍO CLARO,-35.2169,-71.25
7,MAULE,MAULE,71,TALCA,7109,SAN CLEMENTE,-35.5339,-71.4858
7,MAULE,MAULE,71,TALCA,7110,SAN RAFAEL,-35.3169,-71.5328
7,MAULE,MAULE,72,CAUQUENES,7201,CAUQUENES,-35.9639,-72.3169
7,MAULE,MAULE,72,CAUQUENES,7202,CHANCO,-35.7289,-72.53
7,MAULE,MAULE,72,CAUQUENES,7203,PELLUHUE,-35.8139,-72.5739
7,MAULE,MAULE,73,CURICÓ,7301,CURICÓ,-34.9758,-71.2239
7,MAULE,MAULE,73,CURICÓ,7302,HUALAÑÉ,-34.9828,-71.8169
7,MAULE,MAULE,73,CURICÓ,7303,LICANTÉN,-34.9828,-72.0
7,MAULE,MAULE,73,CURICÓ,7304,MOLINA,-35.09,-71.2789
7,MAULE,MAULE,73,CURICÓ,7305,RAUCO,-34.9289,-71.3108
7,MAULE,MAULE,73,CURICÓ,7306,ROMERAL,-34.9669,-71.1328
7,MAULE,MAULE,73,CURICÓ,7307,SAGRADA FAMILIA,-35.0,-71.3828
7,MAULE,MAULE,73,CURICÓ,7308,TENO,-34.8728,-71.1619
7,MAULE,MAULE,73,CURICÓ,7309,VICHUQUÉN,-34.8228,-72.035
7,MAULE,MAULE,74,LINARES,7401,LINARES,-35.85,-71.585
7,MAULE,MAULE,74,LINARES,7402,COLBÚN,-35.7,-71.4169
7,MAULE,MAULE,74,LINARES,7403,LONGAVÍ,-35.9658,-71.6819
7,MAULE,MAULE,74,LINARES,7404,PARRAL,-36.1469,-71.8219
7,MAULE,MAULE,74,LINARES,7405,RETIRO,-36.0458,-71.7589
7,MAULE,MAULE,74,LINARES,7406,SAN JAVIER,-35.6,-71.75
7,MAULE,MAULE,74,LINARES,7407,VILLA ALEGRE,-35.665,-71.7419
7,MAULE,MAULE,74,LINARES,7408,YERBAS BUENAS,-35.75,-71.5828
8,BIOBÍO,BBIO,81,CONCEPCIÓN,8101,CONCEPCIÓN,-36.815,-73.0289
8,BIOBÍO,BBIO,81,CONCEPCIÓN,8102,CORONEL,-36.9819,-73.1569
8,BIOBÍO,BBIO,81,CONCEPCIÓN,8103,CHIGUAYANTE,-36.9089,-73.0278
8,BIOBÍO,BBIO,81,CONCEPCIÓN,8104,FLORIDA,-36.8208,-72.6619
8,BIOBÍO,BBIO,81,CONCEPCIÓN,8105,HUALQUI,-36.9669,-72.9328
8,BIOBÍO,BBIO,81,CONCEPCIÓN,8106,LOTA,-37.0889,-73.155
8,BIOBÍO,BBIO,81,CONCEPCIÓN,8107,PENCO,-36.7419,-72.9978
8,BIOBÍO,BBIO,81,CONCEPCIÓN,8108,SAN PEDRO DE LA PAZ,-36.8639,-73.1078
8,BIOBÍO,BBIO,81,CONCEPCIÓN,8109,SANTA JUANA,-37.1792,-72.9353
8,BIOBÍO,BBIO,81,CONCEPCIÓN,8110,TALCAHUANO,-36.7358,-73.105
8,BIOBÍO,BBIO,81,CONCEPCIÓN,8111,TOMÉ,-36.6239,-72.95
8,BIOBÍO,BBIO,81,CONCEPCIÓN,8112,HUALPÉN,-36.7889,-73.11
8,BIOBÍO,BBIO,82,ARAUCO,8201,LEBU,-37.6058,-73.6428
8,BIOBÍO,BBIO,82,ARAUCO,8202,ARAUCO,-37.2569,-73.2839
8,BIOBÍO,BBIO,82,ARAUCO,8203,CAÑETE,-35.2828,-72.2328
8,BIOBÍO,BBIO,82,ARAUCO,8204,CONTULMO,-38.005,-73.225
8,BIOBÍO,BBIO,82,ARAUCO,8205,CURANILAHUE,-37.4719,-73.3478
8,BIOBÍO,BBIO,82,ARAUCO,8206,LOS ALAMOS,-37.6208,-73.4558
8,BIOBÍO,BBIO,82,ARAUCO,8207,TIRÚA,-38.3389,-73.4839
8,BIOBÍO,BBIO,83,BIOBÍO,8301,LOS ANGELES,-36.9439,-72.3508
8,BIOBÍO,BBIO,83,BIOBÍO,8302,ANTUCO,-37.3269,-71.6778
8,BIOBÍO,BBIO,83,BIOBÍO,8303,CABRERO,-37.0389,-72.3989
8,BIOBÍO,BBIO,83,BIOBÍO,8304,LAJA,-37.2669,-72.7
8,BIOBÍO,BBIO,83,BIOBÍO,8305,MULCHÉN,-37.715,-72.2389
8,BIOBÍO,BBIO,83,BIOBÍO,8306,NACIMIENTO,-37.5008,-72.6758
8,BIOBÍO,BBIO,83,BIOBÍO,8307,NEGRETE,-37.5828,-72.5169
8,BIOBÍO,BBIO,83,BIOBÍO,8308,QUILACO,-37.68,-72.0069
8,BIOBÍO,BBIO,83,BIOBÍO,8309,QUILLECO,-37.4669,-71.9669
8,BIOBÍO,BBIO,83,BIOBÍO,8310,SAN ROSENDO,-37.2578,-72.7158
8,BIOBÍO,BBIO,83,BIOBÍO,8311,SANTA BÁRBARA,-37.6628,-72.0178
8,BIOBÍO,BBIO,83,BIOBÍO,8312,TUCAPEL,-37.6328,-73.3328
8,BIOBÍO,BBIO,83,BIOBÍO,8313,YUMBEL,-37.0958,-72.5558
8,BIOBÍO,BBIO,83,BIOBÍO,8314,ALTO BIOBÍO,-38.6189,-71.3242
9,LA ARAUCANÍA,ARAUC,91,CAUTÍN,9101,TEMUCO,-38.7269,-72.5989
9,LA ARAUCANÍA,ARAUC,91,CAUTÍN,9102,CARAHUE,-38.7069,-73.16
9,LA ARAUCANÍA,ARAUC,91,CAUTÍN,9103,CUNCO,-38.93,-72.0269
9,LA ARAUCANÍA,ARAUC,91,CAUTÍN,9104,CURARREHUE,-39.3589,-71.5878
9,LA ARAUCANÍA,ARAUC,91,CAUTÍN,9105,FREIRE,-38.9539,-72.6219
9,LA ARAUCANÍA,ARAUC,91,CAUTÍN,9106,GALVARINO,-38.4,-72.7833
9,LA ARAUCANÍA,ARAUC,91,CAUTÍN,9107,GORBEA,-39.095,-72.6719
9,LA ARAUCANÍA,ARAUC,91,CAUTÍN,9108,LAUTARO,-38.5289,-72.4269
