CodigoRegion,NombreRegion,Abreviatura,CodigoProvincia,NombreProvincia,CodigoComuna,NombreComuna,Latitud,Longitud
9,LA ARAUCANÍA,ARAUC,91,CAUTÍN,9109,LONCOCHE,-39.3539,-72.6278
9,LA ARAUCANÍA,ARAUC,91,CAUTÍN,9110,MELIPEUCO,-38.8428,-71.6869
9,LA ARAUCANÍA,ARAUC,91,CAUTÍN,9111,NUEVA IMPERIAL,-38.745,-72.95
9,LA ARAUCANÍA,ARAUC,91,CAUTÍN,9112,PADRE LAS CASAS,-38.7658,-72.5928
9,LA ARAUCANÍA,ARAUC,91,CAUTÍN,9113,PERQUENCO,-38.4169,-72.3828
9,LA ARAUCANÍA,ARAUC,91,CAUTÍN,9114,PITRUFQUÉN,-38.9828,-72.6428
9,LA ARAUCANÍA,ARAUC,91,CAUTÍN,9115,PUCÓN,-39.2819,-71.9539
9,LA ARAUCANÍA,ARAUC,91,CAUTÍN,9116,SAAVEDRA,-38.7828,-73.4
9,LA ARAUCANÍA,ARAUC,91,CAUTÍN,9117,TEODORO SCHMIDT,-38.9667,-73.05
9,LA ARAUCANÍA,ARAUC,91,CAUTÍN,9118,TOLTÉN,-39.2169,-73.2169
9,LA ARAUCANÍA,ARAUC,91,CAUTÍN,9119,VILCÚN,-39.1167,-72.3794
9,LA ARAUCANÍA,ARAUC,91,CAUTÍN,9120,VILLARRICA,-39.28,-72.2178
9,LA ARAUCANÍA,ARAUC,91,CAUTÍN,9121,CHOLCHOL,-38.6,-72.85
9,LA ARAUCANÍA,ARAUC,92,MALLECO,9201,ANGOL,-37.8028,-72.7019
9,LA ARAUCANÍA,ARAUC,92,MALLECO,9202,COLLIPULLI,-37.9528,-72.4319
9,LA ARAUCANÍA,ARAUC,92,MALLECO,9203,CURACAUTÍN,-38.4319,-71.89
9,LA ARAUCANÍA,ARAUC,92,MALLECO,9204,ERCILLA,-38.05,-72.3833
9,LA ARAUCANÍA,ARAUC,92,MALLECO,9205,LONQUIMAY,-38.4328,-71.2328
9,LA ARAUCANÍA,ARAUC,92,MALLECO,9206,LOS SAUCES,-37.9669,-72.8328
9,LA ARAUCANÍA,ARAUC,92,MALLECO,9207,LUMACO,-38.1628,-72.9039
9,LA ARAUCANÍA,ARAUC,92,MALLECO,9208,PURÉN,-38.0219,-73.07
9,LA ARAUCANÍA,ARAUC,92,MALLECO,9209,RENAICO,-37.6669,-72.5828
9,LA ARAUCANÍA,ARAUC,92,MALLECO,9210,TRAIGUÉN,-38.2478,-72.675
9,LA ARAUCANÍA,ARAUC,92,MALLECO,9211,VICTORIA,-38.23,-72.3428
10,LOS LAGOS,LAGOS,101,LLANQUIHUE,10101,PUERTO MONTT,-41.4539,-72.9928
10,LOS LAGOS,LAGOS,101,LLANQUIHUE,10102,CALBUCO,-41.7578,-73.1508
10,LOS LAGOS,LAGOS,101,LLANQUIHUE,10103,COCHAMÓ,-41.5,-72.3169
10,LOS LAGOS,LAGOS,101,LLANQUIHUE,10104,FRESIA,-41.1528,-73.42
10,LOS LAGOS,LAGOS,101,LLANQUIHUE,10105,FRUTILLAR,-41.1167,-73.1
10,LOS LAGOS,LAGOS,101,LLANQUIHUE,10106,LOS MUERMOS,-41.3908,-73.465
10,LOS LAGOS,LAGOS,101,LLANQUIHUE,10107,LLANQUIHUE,-41.2658,-73.0119
10,LOS LAGOS,LAGOS,101,LLANQUIHUE,10108,MAULLÍN,-41.6178,-73.5978
10,LOS LAGOS,LAGOS,101,LLANQUIHUE,10109,PUERTO VARAS,-41.3228,-72.97
10,LOS LAGOS,LAGOS,102,CHILOÉ,10201,CASTRO,-42.4778,-73.7789
10,LOS LAGOS,LAGOS,102,CHILOÉ,10202,ANCUD,-41.8769,-73.8139
10,LOS LAGOS,LAGOS,102,CHILOÉ,10203,CHONCHI,-42.6258,-73.7808
10,LOS LAGOS,LAGOS,102,CHILOÉ,10204,CURACO DE VÉLEZ,-42.4339,-73.5819
10,LOS LAGOS,LAGOS,102,CHILOÉ,10205,DALCAHUE,-42.3739,-73.6508
10,LOS LAGOS,LAGOS,102,CHILOÉ,10206,PUQUELDÓN,-42.6039,-73.6839
10,LOS LAGOS,LAGOS,102,CHILOÉ,10207,QUEILÉN,-42.8739,-73.47
10,LOS LAGOS,LAGOS,102,CHILOÉ,10208,QUELLÓN,-43.1208,-73.6078
10,LOS LAGOS,LAGOS,102,CHILOÉ,10209,QUEMCHI,-42.1419,-73.4778
10,LOS LAGOS,LAGOS,102,CHILOÉ,10210,QUINCHAO,-42.4789,-73.4969
10,LOS LAGOS,LAGOS,103,OSORNO,10301,OSORNO,-40.5739,-73.1258
10,LOS LAGOS,LAGOS,103,OSORNO,10302,PUERTO OCTAY,-40.9669,-72.9
10,LOS LAGOS,LAGOS,103,OSORNO,10303,PURRANQUE,-40.9089,-73.175
10,LOS LAGOS,LAGOS,103,OSORNO,10304,PUYEHUE,-40.7169,-72.3208
10,LOS LAGOS,LAGOS,103,OSORNO,10305,RÍO NEGRO,-41.9669,-72.45
10,LOS LAGOS,LAGOS,103,OSORNO,10306,SAN JUAN DE LA COSTA,-40.5008,-73.3919
10,LOS LAGOS,LAGOS,103,OSORNO,10307,SAN PABLO,-40.4,-73.0167
10,LOS LAGOS,LAGOS,104,PALENA,10401,CHAITÉN,-42.8989,-72.6669
10,LOS LAGOS,LAGOS,104,PALENA,10402,FUTALEUFÚ,-43.1678,-71.8478
10,LOS LAGOS,LAGOS,104,PALENA,10403,HUALAIHUÉ,-41.9919,-72.6669
10,LOS LAGOS,LAGOS,104,PALENA,10404,PALENA,-43.6228,-71.8039
11,AYSÉN,AYSEN,111,COYHAIQUE,11101,COYHAIQUE,-45.5639,-72.065
11,AYSÉN,AYSEN,111,COYHAIQUE,11102,LAGO VERDE,-44.2189,-71.8389
11,AYSÉN,AYSEN,112,AYSÉN,11201,AYSÉN,-45.4119,-72.6978
11,AYSÉN,AYSEN,112,AYSÉN,11202,CISNES,-44.7508,-72.6969
11,AYSÉN,AYSEN,112,AYSÉN,11203,GUAITECAS,-43.8839,-73.95
11,AYSÉN,AYSEN,113,CAPITÁN PRAT,11301,COCHRANE,-47.2539,-72.5733
11,AYSÉN,AYSEN,113,CAPITÁN PRAT,11302,O'HIGGINS,-48.4667,-72.5667
11,AYSÉN,AYSEN,113,CAPITÁN PRAT,11303,TORTEL,-47.7808,-73.5119
11,AYSÉN,AYSEN,114,GENERAL CARRERA,11401,CHILE CHICO,-46.5375,-71.7292
11,AYSÉN,AYSEN,114,GENERAL CARRERA,11402,RÍO IBÁÑEZ,-46.255,-71.95
12,MAGALLANES,MAG,121,MAGALLANES,12101,PUNTA ARENAS,-53.1478,-70.9069
12,MAGALLANES,MAG,121,MAGALLANES,12102,LAGUNA BLANCA,-52.2669,-71.1828
12,MAGALLANES,MAG,121,MAGALLANES,12103,RÍO VERDE,-52.6278,-71.4769
12,MAGALLANES,MAG,121,MAGALLANES,12104,SAN GREGORIO,-52.5669,-70.0669
12,MAGALLANES,MAG,122,ANTÁRTICA CHILENA,12201,CABO DE HORNOS,-54.9469,-67.6069
12,MAGALLANES,MAG,122,ANTÁRTICA CHILENA,12202,ANTÁRTICA,-75.0,-71.5
12,MAGALLANES,MAG,123,TIERRA DEL FUEGO,12301,PORVENIR,-53.2978,-70.385
12,MAGALLANES,MAG,123,TIERRA DEL FUEGO,12302,PRIMAVERA,-52.8858,-69.3528
12,MAGALLANES,MAG,123,TIERRA DEL FUEGO,12303,TIMAUKEL,-53.6719,-69.71
12,MAGALLANES,MAG,124,ÚLTIMA ESPERANZA,12401,NATALES,-51.7328,-72.5169
12,MAGALLANES,MAG,124,ÚLTIMA ESPERANZA,12402,TORRES DEL PAINE,-50.9819,-72.4989
13,METROPOLITANA DE SANTIAGO,RM,131,SANTIAGO,13101,SANTIAGO,-33.4372,-70.6572
13,METROPOLITANA DE SANTIAGO,RM,131,SANTIAGO,13102,CERRILLOS,-33.5,-70.7167
13,METROPOLITANA DE SANTIAGO,RM,131,SANTIAGO,13103,CERRO NAVIA,-33.4219,-70.735
13,METROPOLITANA DE SANTIAGO,RM,131,SANTIAGO,13104,CONCHALÍ,-33.38,-70.675
13,METROPOLITANA DE SANTIAGO,RM,131,SANTIAGO,13105,EL BOSQUE,-33.5669,-70.675
13,METROPOLITANA DE SANTIAGO,RM,131,SANTIAGO,13106,ESTACIÓN CENTRAL,-33.4589,-70.6989
13,METROPOLITANA DE SANTIAGO,RM,131,SANTIAGO,13107,HUECHURABA,-33.3678,-70.6339
13,METROPOLITANA DE SANTIAGO,RM,131,SANTIAGO,13108,INDEPENDENCIA,-33.4128,-70.6658
13,METROPOLITANA DE SANTIAGO,RM,131,SANTIAGO,13109,LA CISTERNA,-33.5289,-70.6628
13,METROPOLITANA DE SANTIAGO,RM,131,SANTIAGO,13110,LA FLORIDA,-33.525,-70.5378
13,METROPOLITANA DE SANTIAGO,RM,131,SANTIAGO,13111,LA GRANJA,-33.5833,-70.5833
13,METROPOLITANA DE SANTIAGO,RM,131,SANTIAGO,13112,LA PINTANA,-33.5828,-70.6339
13,METROPOLITANA DE SANTIAGO,RM,131,SANTIAGO,13113,LA REINA,-33.4428,-70.5319
13,METROPOLITANA DE SANTIAGO,RM,131,SANTIAGO,13114,LAS CONDES,-33.4167,-70.5833
13,METROPOLITANA DE SANTIAGO,RM,131,SANTIAGO,13115,LO BARNECHEA,-33.35,-70.5167
13,METROPOLITANA DE SANTIAGO,RM,131,SANTIAGO,13116,LO ESPEJO,-33.5219,-70.6869
13,METROPOLITANA DE SANTIAGO,RM,131,SANTIAGO,13117,LO PRADO,-33.445,-70.7258
13,METROPOLITANA DE SANTIAGO,RM,131,SANTIAGO,13118,MACUL,-33.4869,-70.6039
13,METROPOLITANA DE SANTIAGO,RM,131,SANTIAGO,13119,MAIPÚ,-33.5167,-70.7667
13,METROPOLITANA DE SANTIAGO,RM,131,SANTIAGO,13120,ÑUÑOA,-33.4539,-70.6039
13,METROPOLITANA DE SANTIAGO,RM,131,SANTIAGO,13121,PEDRO AGUIRRE CERDA,-33.4661,-70.6336
13,METROPOLITANA DE SANTIAGO,RM,131,SANTIAGO,13122,PEÑALOLÉN,-33.4861,-70.5333
13,METROPOLITANA DE SANTIAGO,RM,131,SANTIAGO,13123,PROVIDENCIA,-33.435,-70.6158
13,METROPOLITANA DE SANTIAGO,RM,131,SANTIAGO,13124,PUDAHUEL,-33.4333,-70.7167
13,METROPOLITANA DE SANTIAGO,RM,131,SANTIAGO,13125,QUILICURA,-33.3608,-70.7289
13,METROPOLITANA DE SANTIAGO,RM,131,SANTIAGO,13126,QUINTA NORMAL,-33.4269,-70.6989
13,METROPOLITANA DE SANTIAGO,RM,131,SANTIAGO,13127,RECOLETA,-33.4058,-70.64
13,METROPOLITANA DE SANTIAGO,RM,131,SANTIAGO,13128,RENCA,-33.3978,-70.7228
13,METROPOLITANA DE SANTIAGO,RM,131,SANTIAGO,13129,SAN JOAQUÍN,-33.4908,-70.6278
13,METROPOLITANA DE SANTIAGO,RM,131,SANTIAGO,13130,SAN MIGUEL,-33.4858,-70.6494
13,METROPOLITANA DE SANTIAGO,RM,131,SANTIAGO,13131,SAN RAMÓN,-33.5428,-70.6439
13,METROPOLITANA DE SANTIAGO,RM,131,SANTIAGO,13132,VITACURA,-33.4,-70.6
13,METROPOLITANA DE SANTIAGO,RM,132,CORDILLERA,13201,PUENTE ALTO,-33.6158,-70.57
13,METROPOLITANA DE SANTIAGO,RM,132,CORDILLERA,13202,PIRQUE,-33.6333,-70.55
13,METROPOLITANA DE SANTIAGO,RM,132,CORDILLERA,13203,SAN JOSÉ DE MAIPO,-33.6439,-70.3528
13,METROPOLITANA DE SANTIAGO,RM,133,CHACABUCO,13301,COLINA,-33.1939,-70.6678
13,METROPOLITANA DE SANTIAGO,RM,133,CHACABUCO,13302,LAMPA,-33.2858,-70.8778
13,METROPOLITANA DE SANTIAGO,RM,133,CHACABUCO,13303,TILTIL,-33.085,-70.925
13,METROPOLITANA DE SANTIAGO,RM,134,MAIPO,13401,SAN BERNARDO,-33.5819,-70.6869
13,METROPOLITANA DE SANTIAGO,RM,134,MAIPO,13402,BUIN,-33.7278,-70.7389
13,METROPOLITANA DE SANTIAGO,RM,134,MAIPO,13403,CALERA DE TANGO,-33.6278,-70.785
13,METROPOLITANA DE SANTIAGO,RM,134,MAIPO,13404,PAINE,-33.8119,-70.7228
13,METROPOLITANA DE SANTIAGO,RM,135,MELIPILLA,13501,MELIPILLA,-33.6889,-71.2078
13,METROPOLITANA DE SANTIAGO,RM,135,MELIPILLA,13502,ALHUÉ,-34.0333,-71.1
13,METROPOLITANA DE SANTIAGO,RM,135,MELIPILLA,13503,CURACAVÍ,-33.3989,-71.1369
13,METROPOLITANA DE SANTIAGO,RM,135,MELIPILLA,13504,MARÍA PINTO,-33.515,-71.1189
13,METROPOLITANA DE SANTIAGO,RM,135,MELIPILLA,13505,SAN PEDRO,-33.9,-71.4667
13,METROPOLITANA DE SANTIAGO,RM,136,TALAGANTE,13601,TALAGANTE,-33.6669,-70.9308
13,METROPOLITANA DE SANTIAGO,RM,136,TALAGANTE,13602,EL MONTE,-33.6839,-71.0169
13,METROPOLITANA DE SANTIAGO,RM,136,TALAGANTE,13603,ISLA DE MAIPO,-33.7539,-70.8858
13,METROPOLITANA DE SANTIAGO,RM,136,TALAGANTE,13604,PADRE HURTADO,-33.5667,-70.8333
13,METROPOLITANA DE SANTIAGO,RM,136,TALAGANTE,13605,PEÑAFLOR,-33.6061,-70.8764
14,LOS RÍOS,RIOS,141,VALDIVIA,14101,VALDIVIA,-39.8142,-73.2458
14,LOS RÍOS,RIOS,141,VALDIVIA,14102,CORRAL,-39.8669,-73.4328
14,LOS RÍOS,RIOS,141,VALDIVIA,14103,LANCO,-39.4469,-72.7719
14,LOS RÍOS,RIOS,141,VALDIVIA,14104,LOS LAGOS,-41.92,-72.1419
14,LOS RÍOS,RIOS,141,VALDIVIA,14105,MÁFIL,-39.65,-72.95
14,LOS RÍOS,RIOS,141,VALDIVIA,14106,MARIQUINA,-40.1328,-72.3328
14,LOS RÍOS,RIOS,141,VALDIVIA,14107,PAILLACO,-40.0678,-72.8828
14,LOS RÍOS,RIOS,141,VALDIVIA,14108,PANGUIPULLI,-39.6419,-72.34
14,LOS RÍOS,RIOS,142,RANCO,14201,LA UNIÓN,-40.2919,-73.0878
14,LOS RÍOS,RIOS,142,RANCO,14202,FUTRONO,-40.1308,-72.3958
14,LOS RÍOS,RIOS,142,RANCO,14203,LAGO RANCO,-40.3169,-72.5
14,LOS RÍOS,RIOS,142,RANCO,14204,RÍO BUENO,-40.3378,-72.9569
15,ARICA Y PARINACOTA,AYP,151,ARICA,15101,ARICA,-18.455,-70.29
15,ARICA Y PARINACOTA,AYP,151,ARICA,15102,CAMARONES,-19.0169,-69.8669
15,ARICA Y PARINACOTA,AYP,152,PARINACOTA,15201,PUTRE,-18.2,-69.5828
15,ARICA Y PARINACOTA,AYP,152,PARINACOTA,15202,GENERAL LAGOS,-17.6528,-69.635
16,ÑUBLE,NUBLE,161,DIGUILLÍN,16101,CHILLÁN,-36.6008,-72.1089
16,ÑUBLE,NUBLE,161,DIGUILLÍN,16102,BULNES,-36.7389,-72.2919
16,ÑUBLE,NUBLE,161,DIGUILLÍN,16103,CHILLÁN VIEJO,-36.6328,-72.14
16,ÑUBLE,NUBLE,161,DIGUILLÍN,16104,EL CARMEN,-36.9,-72.0333
16,ÑUBLE,NUBLE,161,DIGUILLÍN,16105,PEMUCO,-36.9778,-72.0908
16,ÑUBLE,NUBLE,161,DIGUILLÍN,16106,PINTO,-36.7,-71.9
16,ÑUBLE,NUBLE,161,DIGUILLÍN,16107,QUILLÓN,-36.7378,-72.4689
16,ÑUBLE,NUBLE,161,DIGUILLÍN,16108,SAN IGNACIO,-36.8,-72.0333
16,ÑUBLE,NUBLE,161,DIGUILLÍN,16109,YUNGAY,-37.1044,-71.9306
16,ÑUBLE,NUBLE,162,ITATA,16201,QUIRIHUE,-36.2808,-72.545
16,ÑUBLE,NUBLE,162,ITATA,16202,COBQUECURA,-36.1328,-72.7828
16,ÑUBLE,NUBLE,162,ITATA,16203,COELEMU,-36.485,-72.6939
16,ÑUBLE,NUBLE,162,ITATA,16204,NINHUE,-36.4008,-72.3969
16,ÑUBLE,NUBLE,162,ITATA,16205,PORTEZUELO,-36.5328,-72.4328
16,ÑUBLE,NUBLE,162,ITATA,16206,RANQUIL,-36.65,-72.55
16,ÑUBLE,NUBLE,162,ITATA,16207,TREGUACO,-36.4289,-72.665
16,ÑUBLE,NUBLE,163,PUNILLA,16301,SAN CARLOS,-36.4219,-71.9589
16,ÑUBLE,NUBLE,163,PUNILLA,16302,COIHUECO,-36.6282,-71.8318
16,ÑUBLE,NUBLE,163,PUNILLA,16303,ÑIQUÉN,-36.2869,-71.8989
16,ÑUBLE,NUBLE,163,PUNILLA,16304,SAN FABIÁN,-36.5539,-71.5489
16,ÑUBLE,NUBLE,163,PUNILLA,16305,SAN NICOLÁS,-36.8828,-72.4828
